theta,phi,X0,Y0,Ne,s,r,rho,mask,worked_clusters,worked_stations,X0_opt,Y0_opt,Ne_opt,s_opt,loss
30.0,111.87463,-19.397156,-6.861184,304461.47,1.4030504,"[6.55641810852759, 16.03487088647362, 17.07032496786815, 7.022214070351239, 33.61295850483058, 35.74015713189313, 25.692687922736546, 22.014366268495007, 31.326994370133914, 19.076230530385438, 20.056310001069452, 31.006219588926456, 59.574002387421444, 45.493521831300136, 41.845575926482994, 56.520939360347526, 75.7602022752671, 65.04977746199044, 54.27182285568298, 66.50499535905429, 49.40635801637505, 46.116887201672945, 58.16552308605172, 60.61949110069209, 54.988670960537085, 63.202180307160035, 53.24940707314512, 45.32286990192849, 60.90151981197171, 46.157448849959145, 49.61470619400117, 63.423917662180315, 22.438463040497773, 27.8275050499628, 38.65230394009246, 34.582684344163944]","[58.33959579467772, 26.439175373170432, 46.592985711446616, 131.5300290177508, 11.138372304962902, 13.341883333717902, 19.93828575785567, 17.08829112169219, 24.001810608840568, 37.582923726337704, 84.34428819795933, 31.839620776292755, 7.460808608590103, 7.262399283851065, 12.990829421252737, 7.379423554350689, 2.056299549777333, 2.541077936567911, 5.569616105498337, 4.6316109052518515, 8.545318027821983, 12.22609165238171, 7.091666867093341, 9.79214252495184, 6.525815260119554, 1.1844883968190447, 3.0547224166916638, 6.7873538994207605, 2.807150526744563, 9.38747786894077, 14.896626879529254, 4.368253960842039, 62.171366156601316, 34.65544595950987, 18.403034384657694, 27.408739415610707]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-16.61671264167272,-13.140394913085384,344187.89606871654,1.0056502615703453,0.1130129491950807
30.0,150.96487,15.772971,-43.51135,1464622.9,1.3074079,"[51.752920607527486, 58.15105152696472, 50.30454779518158, 42.34452667095121, 78.16149643563594, 82.04057970436804, 71.40220412217573, 66.65229908057087, 49.567122005924205, 49.60613078730647, 26.50732911919717, 25.04312717069101, 58.319551263459715, 53.467497255373175, 39.19618358290393, 45.084779534178026, 90.6427458617025, 87.16654292745865, 70.59652304740393, 74.59687734127048, 15.365247351203465, 21.495916988051665, 32.68465444088329, 28.486454449127923, 93.9051468166777, 106.02028545447475, 95.73034517044424, 83.46192351621787, 37.55308724619749, 28.811472444514408, 16.16600194723101, 28.314462818698164, 33.57015066212097, 43.514746586650496, 42.747292729040396, 32.02598211074527]","[19.582204702423837, 15.519161049912613, 27.430990847145637, 33.734650146670454, 12.509552443899757, 11.121188722005703, 10.955378776643332, 9.30034314713827, 33.55045434905261, 29.775125224415845, 86.53472109538752, 94.35825813107373, 24.798733432118485, 26.10935815950719, 45.79235286247439, 38.602107908667584, 11.722771132864601, 7.764393963464876, 13.402430022635109, 12.543364268977466, 200.3753708630073, 97.67700986164371, 67.60295425973287, 115.1258654710723, 5.6094461824835795, 3.7302000493538086, 8.874880104530147, 7.691052628726492, 48.14157834867151, 100.6659414710068, 251.33742355718843, 124.1424839671065, 47.4681737946301, 26.707602710258666, 29.30901690227229, 64.45216551059629]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",23.327232451761986,-46.611943324217535,1573457.0146143793,1.1152122111124014,0.04095692401618147
30.0,99.76303,33.594135,24.131145,355315.75,1.3849792,"[62.47174866170292, 74.05397523535231, 78.65546127747523, 67.76354660575174, 57.65392629447986, 69.80727022849855, 70.33538652136257, 58.17624398883829, 32.27187073808725, 43.75821372398983, 57.550592537624226, 49.097462645841055, 13.408723546952451, 17.16705744713151, 28.411074456717518, 26.00573324741503, 18.3655668880022, 20.273358105687898, 10.645143014099313, 5.068274950687638, 76.72882549710785, 81.07486016873081, 92.44388301594803, 88.60508679222166, 48.674958861583555, 62.97367080964955, 58.48020076917275, 44.87993018478401, 37.651890435346395, 37.728157450198765, 50.90001493150089, 50.9182266335231, 77.26652920586005, 86.79151652884819, 94.48544217011813, 85.74883656395734]","[7.988616460707129, 2.912286941598101, 5.890582756298343, 4.72635648599485, 6.23668693914646, 2.8736191551859784, 2.671483449819611, 6.0110659134097215, 21.497520004830708, 11.367430774176992, 4.641833465273787, 14.037850426464543, 209.7680859449433, 63.547303036945614, 33.21816281574528, 41.72567041908822, 17.585584303227865, 19.67459335559752, 60.53983292928555, 58.90220549048446, 2.4394716431454913, 5.047568460790122, 2.303263399659133, 1.4478627864907427, 5.518441156643192, 5.875489333780799, 3.138961225021176, 7.138062541077776, 24.959587469333552, 19.861327438819696, 12.469633323390308, 9.841075030768788, 5.300689761231585, 1.5344169081711188, 1.4783767301861832, 4.147047313248239]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",33.08587624619581,14.481026281079895,315694.9916969382,1.2326346230605685,0.1000500911753211
30.0,45.919052,-10.236831,-25.005253,473904.78,1.3615843,"[32.65709369734602, 41.256841708595715, 33.856133493701115, 23.47340528013248, 59.31062161296207, 65.1893942364407, 54.50322798091509, 47.73990757065213, 28.30874572183615, 28.915899066009093, 6.2344116811030466, 9.405246285235338, 50.36994825306234, 40.73786806679313, 32.694967157066785, 44.807485912185435, 73.20395940752246, 68.00521663759415, 54.01691002656162, 61.28483410769117, 35.42735755168588, 31.37268241429824, 44.60516233410752, 47.902544115961625, 72.9657291615898, 85.58619749869668, 75.23263445815658, 62.587981992267245, 47.536581998352894, 33.599949371974716, 35.78483031045678, 49.60808257662991, 18.14639727695049, 29.0421823355439, 32.031492068528166, 23.528481645867632]","[28.603405487246626, 20.007209080021553, 26.65078058475401, 44.42882828596161, 8.706365416689616, 5.255883786736464, 8.99002755560526, 15.405060314550632, 19.54410861178142, 27.755542499263107, 110.93016368586841, 71.84398465040252, 3.596977853193515, 8.114595238755388, 9.513660175044361, 6.237000226974486, 2.755406971384839, 5.571150561658347, 4.419203938507452, 2.6765949115520566, 19.202248352329903, 37.746868482450154, 19.133128770967808, 17.127848253017515, 3.1855778723228263, 4.069983595755041, 1.363403459147709, 5.883925208231298, 5.852790503967098, 14.797943394358565, 14.108697088753303, 8.625907868873782, 116.31118960496856, 50.905588196545104, 40.666961088413146, 93.32403904054222]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-16.37701791419029,-28.193878715703384,442019.01944731176,1.044014315546075,0.1734955866723105
30.0,183.3534,6.1897607,-28.273302,245540.39,1.3123149,"[41.079773548253186, 47.67563497556345, 39.00772214755862, 30.674177920164464, 69.78195807043997, 73.93367714024652, 62.33181414210513, 57.38736176543181, 42.37709082510542, 41.61784919680085, 16.449092235472992, 18.552614827913334, 48.193086755420374, 41.9969417271042, 28.650131372157592, 37.19378909192968, 78.53864072658585, 75.18347119132486, 58.6167999327435, 62.78185929085928, 27.88171661993499, 28.499175260774262, 42.60217768349081, 42.239523656154745, 83.16106259143795, 96.1464864458532, 85.39888688480652, 72.23574475461797, 34.38876616240645, 22.283633063695763, 19.67298142652983, 33.0785304938538, 22.2450108795314, 32.51077841068813, 33.937384021699295, 24.374161728425964]","[4.090337855059926, 4.572068045778972, 11.543491264668905, 5.956243087605732, 3.4085214138031, 3.341610475284297, 3.223770638791526, 3.6765776756333133, 9.950005426639462, 6.808135567641839, 34.87872786638213, 44.264374709710836, 7.0961728328611775, 4.947994540377361, 21.645204323094063, 11.970570901545083, 1.5353476855813002, 1.0904394453618582, 5.9814275037951585, 2.944018237474488, 19.411502814874414, 12.161160387643951, 5.38160815471556, 6.821413592594425, 1.6574592488568, 1.7320384703031397, 2.250295768423778, 2.0828470587730408, 19.74461282171854, 27.191493569350822, 75.06407179483553, 15.819677492467369, 13.202007223920123, 8.253588909056129, 7.429348259437374, 10.933659425595911]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",12.197602183096397,-27.635001831137917,253289.0693042759,1.2315909914691927,0.09624999191705814
30.0,11.161682,-24.74287,-19.781088,529276.56,1.3574259,"[25.36953924560077, 30.27644918957884, 20.66272346663382, 13.00972915224122, 56.25744963642358, 58.94518119197935, 46.500723948437695, 43.220809190937565, 34.52026860087601, 30.646883307871146, 8.194669595310266, 18.751528003924506, 59.241960045902225, 48.67063997254918, 41.92979311543181, 54.07842958269479, 81.60315984241406, 74.73572241482601, 61.04953858463102, 69.72913205134927, 46.30162135535753, 41.56381747040943, 54.80821431515865, 58.58202101526482, 73.36895347755734, 83.95028355675943, 72.89690312214263, 62.51595846521413, 56.78587400410948, 43.71692067934664, 46.199279451587664, 58.70942486591131, 8.938518417440726, 17.29207202722619, 25.679278229317884, 21.35307956391968]","[44.826772154831296, 36.89353931240919, 95.33215150600525, 112.96489762096869, 12.163910923934562, 9.706689090263552, 18.152210770583732, 17.623475412043128, 17.178404621961636, 38.055190225926836, 98.15524264079767, 38.95482784364281, 1.7897284975865992, 6.7387303201163675, 7.56028512629067, 3.7420551951338603, 1.0669851085034812, 3.4273433976057097, 9.169803159992869, 4.086165893368604, 15.350225495129097, 8.55608829637853, 12.607333136767874, 2.0726417622915125, 4.262952179443545, 2.5044357994707616, 5.699163529931044, 8.785488401971211, 9.052945346367068, 12.268344076668342, 5.372053602846656, 298.68821399967845, 226.87925943514196, 73.19278251834031, 71.5941045342422]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-31.599160312581066,-19.462052372856007,552532.6841129258,0.8972785958846933,0.22414924265661437
30.0,19.036377,36.86007,13.4520645,356338.3,1.3426964,"[60.184069217952455, 70.86375507710096, 72.63872605325919, 62.46409746016054, 65.74762558634954, 76.03745138359872, 72.3063569629604, 61.59702963173449, 35.305062223203834, 47.010279928135155, 53.19416867228102, 43.79650042598327, 3.110335282905113, 14.048809335761518, 21.520787316954657, 17.655196228809, 31.390588000958044, 35.02568095517039, 20.398089280922438, 14.578428879929561, 71.93409271880543, 74.9835848058726, 87.70343290466441, 85.2526763645455, 59.63432336803287, 74.68512491616217, 67.11515509642044, 52.30476365557147, 30.84455896476742, 31.0666721853128, 45.626199503457194, 45.93228505129108, 69.39811141839924, 78.13415336869377, 85.02465865276842, 77.24848204081616]","[7.552375153797428, 6.118450949831706, 3.413114605880365, 12.215239245717116, 6.578729646961863, 4.9008541717761895, 3.416353246060813, 4.922975127289934, 32.25554780262272, 16.907018859211988, 10.918614340991509, 20.10533140926826, 21.730590157392548, 229.48846584413104, 62.91440056591498, 5.727812647819519, 1.8163325219619564, 14.578598301585128, 46.806852991988016, 2.7991155298744754, 3.9619563556298973, 19.823559900609457, 4.046021438226466, 2.4084446997177307, 5.348534118838426, 3.619592364241437, 4.6241690472858705, 8.732420642201491, 16.43550395965576, 20.229550396523823, 8.992757012204425, 12.170944272018058, 5.920816848917704, 6.84444206516917, 2.6122089929696988, 3.4161439029181873]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",22.453622478326345,10.926678903024081,410650.7396048318,1.6964448653878,0.41473903902924
30.0,296.61215,-5.8473315,38.091076,461627.94,1.3800061,"[33.95412208006381, 43.3849114510926, 51.67497116456469, 43.68700809781981, 21.818821744167742, 33.58990492284249, 35.3832337263457, 23.81958575590741, 15.484842537166536, 16.05320144334318, 38.09442222215055, 36.955030479752836, 44.8918050083233, 33.336090874473456, 42.705922837313935, 51.79230203356622, 43.17636044075028, 29.485945667924387, 27.80823084426865, 41.58174579342346, 82.93779499283691, 83.09916075279057, 95.96545652837604, 95.66191168849029, 14.414553604428077, 26.445834202622482, 19.018748871014807, 5.5676212483331025, 62.43304805013468, 54.15632992031907, 65.83074676582422, 72.22302469049939, 58.766783432303484, 65.04854371510393, 75.93133451542624, 70.37931042612891]","[19.466027980897483, 14.327207716499885, 10.85030378364935, 8.853779333393748, 71.33680436669326, 22.6469214369611, 29.068400220173157, 38.57616971178752, 49.79514494174864, 53.724201714120255, 10.634268202432771, 20.57718649143126, 11.349457793119477, 14.397712742410054, 12.672286208082989, 7.537053125660593, 9.144887691590842, 20.03917897619852, 19.11514706727935, 11.968814745181943, 2.883327988589682, 1.5812521664107717, 1.0697233785943285, 5.344514803188602, 238.49719908179304, 59.30647617433129, 105.36755585088962, 367.5534318133098, 1.4401820556419649, 10.3518999204403, 6.495379093216686, 3.715088454688467, 5.836827725898928, 6.545972533342315, 5.2750121529509375, 4.421218502812269]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-12.889684830162661,43.56381690101044,466922.6686870452,1.1260107824730503,0.15487354370008866
30.0,201.77405,9.944446,22.974775,287047.75,1.411585,"[28.36052219381943, 38.11745601128513, 43.59740979871178, 35.77658799241834, 32.04675960318117, 41.73696160895416, 37.2565386880877, 26.47492875575535, 8.793262127820913, 8.52693569018481, 31.216355263917382, 32.2057017819838, 29.05348823527902, 17.530121336063637, 29.778808037859534, 38.19148005227194, 32.10739878963999, 24.565566314534124, 13.197937213303845, 25.08321702953746, 77.21487803450626, 76.98781889560985, 91.01551934494739, 91.33252625236982, 36.08705367012933, 51.26886396208248, 42.314377209773674, 26.894765273545346, 51.000249261409486, 43.297334381276414, 57.51763668137054, 63.85540751515904, 50.317151860816296, 55.69058788022588, 66.50623681790842, 62.29555360016071]","[9.085494570615813, 7.31405397740806, 5.956238362847304, 10.851318516382356, 12.233883869357223, 4.687240937861, 10.711092047575042, 13.216483883741423, 98.28986191168063, 47.75478200214665, 15.39150389229379, 14.606227235096256, 30.33311192582293, 40.25181909886802, 20.856957610060526, 15.705944561376803, 20.162631825702945, 45.64193690695413, 208.6019050784227, 45.219988357730024, 2.2167072790424993, 1.8557460933196834, 3.3285636000516936, 1.5616422382796682, 16.121409288266808, 7.254947249482317, 8.720074484987956, 20.32802599232371, 8.807276080294352, 10.688993988967521, 4.667099656128301, 6.574426482363443, 5.622683138382143, 4.083680670435835, 3.5767057319966753, 2.525286703574948]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",17.01926226525096,24.533058248177696,342773.35393265204,1.1376595160651055,0.06649594444426028
30.0,24.275757,-14.097509,-35.096493,485078.84,1.36982,"[41.98774340216692, 47.99952786361749, 37.81091961422995, 30.314718687319857, 71.54537586785861, 75.70943386943188, 63.73722802545382, 58.98777223928314, 42.63020825724659, 42.80692413477276, 18.130027406575287, 19.41251309374146, 59.27710594887239, 51.508308039574, 40.87341979920321, 50.77469095348529, 86.17784853878612, 81.68422338957227, 66.49457839335771, 72.54649256591036, 29.012270110241847, 23.851230171026454, 37.25727425541268, 41.05861566271879, 86.28659556578853, 98.42603963904769, 87.55472341420288, 75.42963059128932, 49.89623295772591, 37.639245023253544, 35.16062599624946, 48.31924857661845, 17.0813032987392, 27.138712075215466, 25.782024562084814, 15.845183447348267]","[16.04400756882458, 13.083184637674469, 24.165223284465508, 27.963952320378, 3.639960797821603, 2.5822518438827697, 4.646661078057638, 8.8268031434315, 11.719790900625831, 10.651669851163538, 42.93044020489948, 40.96415856989418, 3.3196385313824908, 4.921543162043501, 7.998739073916179, 0.5253763733113684, 0.40328325476588267, 0.650063157081604, 4.4948800307948416, 0.7493198826545622, 16.138088412401153, 33.138472859452406, 9.91548198025401, 10.906630172962094, 4.67640888400194, 0.8407980203628539, 4.962033251436744, 4.257679712481615, 5.257211807297496, 12.758992067197472, 13.086292801833732, 9.661584365658642, 104.5813211580602, 51.328315967466764, 65.06889040877178, 229.18889580703362]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-50.0,-51.59213564746362,1211199.2151660463,0.7314290627371369,0.5176208527241575
30.0,204.97781,7.2208257,52.829697,1148970.6,1.2865899,"[46.952920917937746, 52.337050544027974, 62.62471752000903, 58.46548022310728, 25.585993276834348, 35.53824983905174, 40.649567186668634, 32.78735080762831, 36.64982483466015, 34.774389822017994, 59.381690348505096, 61.03058359815447, 51.64203926502648, 44.44005348068662, 58.38927271132561, 64.34974450954617, 29.219561123717646, 16.882376965901138, 29.06032823411482, 38.098559166988885, 106.15856294800766, 105.45818628772507, 119.48249883254317, 120.20399306159935, 14.634034758428133, 28.416599827273522, 24.642368448754713, 16.541015574654846, 77.93771676140302, 71.97508390346083, 86.50620261027586, 91.75494862141586, 75.50592554183773, 78.44100844431578, 90.74251741155918, 88.38825487210576]","[23.14827064188515, 19.159763324551463, 10.443995638591486, 17.88722305763058, 59.0072957480826, 21.657827423840033, 22.738370953536613, 37.485823398683124, 47.4189694334821, 36.087681607502255, 15.563722063855426, 18.53794877122088, 26.860708143652936, 32.73073929112132, 10.173414538546306, 11.891149166153697, 110.71313299783844, 276.8755191709937, 69.6867675316043, 42.58276776569645, 3.1444684761326482, 4.232005375187571, 4.051997167308156, 4.741688690534452, 103.67427221158654, 51.53509465659536, 42.6415815585997, 75.6745803646925, 9.12216669175683, 7.998531911431289, 6.109836624889838, 5.433040421183516, 11.096130057079035, 6.481308035734222, 4.049190297359373, 6.997683426228965]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",16.279175085338366,52.032437014253134,1015896.8147311264,1.2594131627198015,0.04700905337976718
30.0,111.601166,-16.283321,-54.169205,491575.75,1.3816785,"[47.59675089013508, 49.549459800582426, 38.95371996793255, 36.055790269689965, 75.2756496101667, 76.09327339195949, 64.81965524137622, 63.64079554973909, 59.19398211263502, 53.47555111789535, 32.21841922212978, 40.30578184282365, 81.22890039711466, 71.41245638609269, 60.72823036075038, 71.78327355173789, 106.67761921520479, 99.26673862160239, 85.4294545404762, 93.92301738976384, 23.078663530670372, 13.701496161111082, 19.629106222148486, 26.551275364264683, 95.88831712716781, 104.8263506716363, 94.88377667346319, 86.05866607138596, 68.81153774641129, 56.00042808792639, 48.38788911904441, 62.49471748383302, 20.545420713088763, 25.88346244862229, 19.278526837178827, 9.796822373552834]","[9.11468340129387, 8.315082730316533, 15.221190161821319, 14.205624417560855, 4.460934458709344, 5.725523320640005, 7.324673780580845, 5.327679035140246, 10.277533676566147, 6.935753473421421, 21.439060932252463, 14.471574527461353, 4.891989071194718, 3.606548759995437, 4.857665881877992, 5.550620032519829, 2.756152938051921, 2.700708261350306, 4.696690454715635, 4.967825078382725, 50.266789226997176, 113.84359220179114, 117.13857185549851, 48.320328317037436, 4.347421047164173, 2.0508608076630566, 1.6791962268875864, 1.4090529847435833, 4.606901145562893, 3.214402896601979, 11.178292879244175, 6.360106351898937, 33.386544483463936, 20.313011436927606, 30.531159261377844, 63.4060371212843]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-12.671750231483934,-60.704745697343995,517233.71935043787,1.2623213677274956,0.10826787162748369
30.0,213.73972,37.530636,-28.738243,291053.28,1.4258723,"[67.73837251912235, 77.36377592390342, 70.72125749024299, 60.350408646436996, 90.21694903631261, 98.10573586544325, 88.74024814446685, 80.16568094214193, 52.07696734548867, 59.15900373612256, 40.991131388821096, 31.151877442698524, 38.9346320951183, 42.47625461017774, 29.076462522461537, 24.588241764920102, 71.86873052488701, 74.56912101627283, 58.49986667954759, 55.36414629109729, 34.800248669000254, 41.18779978132167, 49.67526229591529, 44.867928118693875, 94.83665985349995, 110.01719528022596, 100.77136269723849, 85.42150099161037, 12.820081278348493, 15.819975980738665, 8.54900938166141, 6.3230094028723824, 53.699497227733325, 64.47277274068128, 62.816953664476706, 52.05413196891536]","[3.0422690438061224, 2.364229865190459, 4.66589084485682, 6.517117343297818, 4.362543908561148, 2.6385233533091657, 3.09909553062625, 3.5060444256154497, 10.497716141910088, 5.355964346629817, 13.542445694527974, 23.18527349611608, 19.18294953136909, 11.09854477207835, 25.192074659394056, 45.9382621253409, 2.914189747193964, 3.1539230811886663, 8.187025785446167, 11.071841891218975, 13.313046315821204, 5.124199681165741, 4.517989187705807, 5.376608269970591, 3.0155007432146768, 1.605404222883829, 1.3831472251473402, 2.4675743245496977, 224.3584656133884, 58.368839868685086, 48.596841533009595, 186.41569556259526, 7.207707660954172, 3.3539064773699128, 3.2695877115900918, 3.531928832938031]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",46.65212584429909,-19.792512392057404,424153.2942827275,1.1828519931172616,0.11080047774970767
30.0,328.9373,29.026325,62.88521,579734.8,1.3912,"[79.58247583482157, 88.3236291505499, 97.44738016006872, 89.40114253130731, 60.7535575010664, 71.22883787503294, 77.41742277552919, 67.64000403148098, 54.763767605430324, 62.95023621642315, 83.23062806221914, 76.74038894250336, 48.89597807881825, 50.78631899826308, 65.0942233274317, 63.24716686032921, 16.733537868149227, 18.12224531463321, 34.07356215417367, 32.659567784684604, 118.92131967769618, 121.78557651636916, 135.30984470624028, 132.61668189492374, 37.38380845854329, 44.7025788831438, 46.962047792745096, 42.374045559729346, 75.55858413115172, 76.69856496590262, 91.47116035841981, 90.0946064656416, 104.15982503334334, 111.12178032157742, 122.25369196009405, 115.80357153193891]","[3.6299697509626063, 3.7606903692571123, 4.2131554062773535, 3.831408736182422, 13.976919941785857, 10.389131743733474, 5.41836059674984, 10.10379704033456, 17.06269019987525, 9.457716127721275, 5.905766676111918, 7.144420612149122, 2.0019917226419213, 11.805717538042765, 5.3079797000419795, 1.2362530318702138, 2.3763052574018153, 61.97568265403188, 23.5816734593089, 2.797445872934853, 1.014361566886669, 0.9861418568506473, 0.5933695086618749, 1.2639420243298134, 35.98173943961538, 31.046579523784356, 23.634427931250595, 23.88829865106722, 5.883277552883799, 2.478919741584033, 1.9982982336021051, 2.576717152828123, 2.187538074284065, 3.879519497475973, 1.1204097692559403, 3.4168667909575663]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-4.247747343487078,48.33555375425827,254103.00168981068,1.5158906889247046,0.3426737143614625
